product name,product category,product price,product link,product image
MiPhi MP300G3 256GB M.2 PCIe Gen3 NVMe SSD,Storage,2150,https://www.startech.com.bd/miphi-mp300g3-256gb-gen3-nvme-ssd,https://www.startech.com.bd/image/cache/catalog/ssd/miphi/mp700g4/mp700g4-01-228x228.webp
"NPC MF2208-IPS 22"" FHD 100Hz IPS Monitor",Monitors,8700,https://www.startech.com.bd/npc-mf2208-ips-22-inch-ips-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/npc/mf2208-ips/mf2208-ips-001-228x228.webp
"Value-Top S22VFR100 21.5"" 100Hz FHD Monitor",Monitors,8000,https://www.startech.com.bd/value-top-s22vfr100-21-5-inch-100hz-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/value-top/s22vfr100/s22vfr100-01-228x228.webp
ACER EK220Q H3bi 21.5 inch 1ms 100hz Borderless Full HD Monitor,Monitors,9500,https://www.startech.com.bd/acer-ek220q-h3bi-21-5-inch-borderless-full-hd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/acer/ek220q-h3bi/ek220q-h3bi-05-228x228.webp
Rapoo NK2600 Spill- Resistant Wired Keyboard with Bangla,Keyboard,700,https://www.startech.com.bd/rapoo-nk2600-wired-keyboard,https://www.startech.com.bd/image/cache/catalog/keyboard/rapoo/nk2600/nk2600-01-228x228.webp
HAVIT KB253 USB Wired Keyboard,Keyboard,720,https://www.startech.com.bd/havit-kb253-usb-wired-keyboard,https://www.startech.com.bd/image/cache/catalog/keyboard/havit/kb253/kb253-02-228x228.webp
Logitech B100 Optical USB Mouse,Mouse,420,https://www.startech.com.bd/Logitech-B100-Optical-USB-Mouse-new,https://www.startech.com.bd/image/cache/data/B100 Optical USB Mouse-228x228.png
Logitech M90 USB Mouse,Mouse,420,https://www.startech.com.bd/Logitech-M90-USB-MOUSE,https://www.startech.com.bd/image/cache/catalog/Accessories/Mouse/logitech/m90-228x228.png
A4TECH OP-330 USB Wired Mouse,Mouse,399,https://www.startech.com.bd/a4tech-op-330-usb-wired-mouse,https://www.startech.com.bd/image/cache/catalog/mouse/a4tech/op-330/op-330-01-228x228.jpg
A4TECH OP-720 USB Wired Mouse,Mouse,399,https://www.startech.com.bd/a4tech-op-720-usb-mouse,https://www.startech.com.bd/image/cache/catalog/mouse/a4tech/op-720/op-720-01-228x228.jpg
Fantech Go W605 Wireless Mouse,Mouse,450,https://www.startech.com.bd/fantech-go-w605-wireless-mouse,https://www.startech.com.bd/image/cache/catalog/mouse/fantech/go-w605/go-w605-01-228x228.webp
HAVIT H217D Double Jack Stereo Headphone,Headphone,1100,https://www.startech.com.bd/havit-h217d-double-jack-stereo-headphone,https://www.startech.com.bd/image/cache/catalog/headphone/havit/h217d/h217d-01-228x228.webp
A4TECH HS19 3.5mm Headphone,Headphone,1200,https://www.startech.com.bd/a4tech-hs-19-headphone,https://www.startech.com.bd/image/cache/catalog/accessories/headset/a4tech/hs-19-228x228.jpg
Jedel GH558 Wired RGB Gaming Headphone,Headphone,1200,https://www.startech.com.bd/jedel-gh558-gaming-headphone,https://www.startech.com.bd/image/cache/catalog/headphone/jedel/gh558/gh558-01-228x228.webp
"Asus TUF Gaming A15 FA506NCR Ryzen 7 7435HS RTX 3050 4GB Graphics 15.6"" FHD Gaming Laptop",Laptop,109500,https://www.startech.com.bd/asus-tuf-gaming-a15-fa506ncr-ryzen-7-gaming-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/tuf-gaming-a15-fa506nc/tuf-gaming-a15-fa506nc-front-228x228.webp
